"Plot Title: HOBO 3A Chamber 3"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561444, SEN S/N: 10561444)","RH, % (LGR S/N: 10561444, SEN S/N: 10561444)","DewPt, °C (LGR S/N: 10561444, SEN S/N: 10561444)","Host Connected (LGR S/N: 10561444, SEN S/N: 10561444)","End Of File (LGR S/N: 10561444, SEN S/N: 10561444)"
4669,07/24/2014 02:18:00 PM,22.350,61.920,14.715,,
4670,07/24/2014 02:19:00 PM,22.350,61.980,14.730,,
4671,07/24/2014 02:20:00 PM,22.350,62.102,14.761,,
4672,07/24/2014 02:21:00 PM,22.350,61.889,14.707,,
4673,07/24/2014 02:22:00 PM,22.326,62.462,14.828,,
4674,07/24/2014 02:23:00 PM,22.350,62.223,14.791,,
4675,07/24/2014 02:24:00 PM,22.373,62.288,14.830,,
4676,07/24/2014 02:25:00 PM,22.373,61.772,14.700,,
4677,07/24/2014 02:26:00 PM,22.350,61.889,14.707,,
4678,07/24/2014 02:27:00 PM,22.373,62.470,14.875,,
4679,07/24/2014 02:28:00 PM,22.373,62.500,14.882,,
4680,07/24/2014 02:29:00 PM,22.373,62.288,14.830,,
4681,07/24/2014 02:30:00 PM,22.373,62.045,14.769,,
4682,07/24/2014 02:31:00 PM,22.350,61.980,14.730,,
4683,07/24/2014 02:32:00 PM,22.373,62.197,14.807,,
4684,07/24/2014 02:33:00 PM,22.373,62.167,14.799,,
4685,07/24/2014 02:34:00 PM,22.350,62.041,14.745,,
4686,07/24/2014 02:35:00 PM,22.350,61.798,14.684,,
4687,07/24/2014 02:36:00 PM,22.373,62.318,14.837,,
4688,07/24/2014 02:37:00 PM,22.373,62.197,14.807,,
4689,07/24/2014 02:38:00 PM,22.373,61.954,14.746,,
4690,07/24/2014 02:39:00 PM,22.373,61.802,14.708,,
4691,07/24/2014 02:40:00 PM,22.373,61.772,14.700,,
4692,07/24/2014 02:41:00 PM,22.373,62.106,14.784,,
4693,07/24/2014 02:42:00 PM,22.373,62.561,14.897,,
4694,07/24/2014 02:43:00 PM,22.397,62.292,14.853,,
4695,07/24/2014 02:44:00 PM,22.397,61.988,14.777,,
4696,07/24/2014 02:45:00 PM,22.373,61.741,14.693,,
4697,07/24/2014 02:46:00 PM,22.373,62.440,14.867,,
4698,07/24/2014 02:47:00 PM,22.373,62.015,14.761,,
4699,07/24/2014 02:48:00 PM,22.373,62.318,14.837,,
4700,07/24/2014 02:49:00 PM,22.350,62.284,14.806,,
4701,07/24/2014 02:50:00 PM,22.373,61.924,14.738,,
4702,07/24/2014 02:51:00 PM,22.373,62.288,14.830,,
4703,07/24/2014 02:52:00 PM,22.350,62.223,14.791,,
4704,07/24/2014 02:53:00 PM,22.373,61.893,14.731,,
4705,07/24/2014 02:54:00 PM,22.373,62.167,14.799,,
4706,07/24/2014 02:55:00 PM,22.373,62.470,14.875,,
4707,07/24/2014 02:56:00 PM,22.373,62.167,14.799,,
4708,07/24/2014 02:57:00 PM,22.397,61.988,14.777,,
4709,07/24/2014 02:58:00 PM,22.373,61.984,14.754,,
4710,07/24/2014 02:59:00 PM,22.397,62.140,14.815,,
4711,07/24/2014 03:00:00 PM,22.421,61.779,14.747,,
4712,07/24/2014 03:01:00 PM,22.397,61.988,14.777,,
4713,07/24/2014 03:02:00 PM,22.373,61.832,14.716,,
4714,07/24/2014 03:03:00 PM,22.373,61.863,14.723,,
4715,07/24/2014 03:04:00 PM,22.350,62.223,14.791,,
4716,07/24/2014 03:05:00 PM,22.373,62.197,14.807,,
4717,07/24/2014 03:06:00 PM,22.373,62.167,14.799,,
4718,07/24/2014 03:07:00 PM,22.373,61.863,14.723,,
4719,07/24/2014 03:08:00 PM,22.350,61.980,14.730,,
4720,07/24/2014 03:09:00 PM,22.373,62.227,14.814,,
4721,07/24/2014 03:10:00 PM,22.350,62.314,14.814,,
4722,07/24/2014 03:11:00 PM,22.373,62.106,14.784,,
4723,07/24/2014 03:12:00 PM,22.373,61.984,14.754,,
4724,07/24/2014 03:13:00 PM,22.350,61.798,14.684,,
4725,07/24/2014 03:14:00 PM,22.350,62.314,14.814,,
4726,07/24/2014 03:15:00 PM,22.373,62.227,14.814,,
4727,07/24/2014 03:16:00 PM,22.350,62.223,14.791,,
4728,07/24/2014 03:17:00 PM,22.350,61.920,14.715,,
4729,07/24/2014 03:18:00 PM,22.373,62.318,14.837,,
4730,07/24/2014 03:19:00 PM,22.350,62.527,14.866,,
4731,07/24/2014 03:20:00 PM,22.373,62.197,14.807,,
4732,07/24/2014 03:21:00 PM,22.373,61.802,14.708,,
4733,07/24/2014 03:22:00 PM,22.350,62.193,14.783,,
4734,07/24/2014 03:23:00 PM,22.350,62.345,14.821,,
4735,07/24/2014 03:24:00 PM,22.373,62.015,14.761,,
4736,07/24/2014 03:25:00 PM,22.350,61.889,14.707,,
4737,07/24/2014 03:26:00 PM,22.350,62.284,14.806,,
4738,07/24/2014 03:27:00 PM,22.373,62.561,14.897,,
4739,07/24/2014 03:28:00 PM,22.373,62.500,14.882,,
4740,07/24/2014 03:29:00 PM,22.373,62.015,14.761,,
4741,07/24/2014 03:30:00 PM,22.397,61.958,14.770,,
4742,07/24/2014 03:31:00 PM,22.397,62.353,14.868,,
4743,07/24/2014 03:32:00 PM,22.397,62.353,14.868,,
4744,07/24/2014 03:33:00 PM,22.397,61.988,14.777,,
4745,07/24/2014 03:34:00 PM,22.397,61.776,14.724,,
4746,07/24/2014 03:35:00 PM,22.397,62.262,14.846,,
4747,07/24/2014 03:36:00 PM,22.373,62.075,14.776,,
4748,07/24/2014 03:37:00 PM,22.350,61.829,14.692,,
4749,07/24/2014 03:38:00 PM,22.373,62.258,14.822,,
4750,07/24/2014 03:39:00 PM,22.373,62.167,14.799,,
4751,07/24/2014 03:40:00 PM,22.373,61.924,14.738,,
4752,07/24/2014 03:41:00 PM,22.350,61.920,14.715,,
4753,07/24/2014 03:42:00 PM,22.350,62.345,14.821,,
4754,07/24/2014 03:43:00 PM,22.326,62.037,14.722,,
4755,07/24/2014 03:44:00 PM,22.326,62.219,14.767,,
4756,07/24/2014 03:45:00 PM,22.326,62.037,14.722,,
4757,07/24/2014 03:46:00 PM,22.350,62.102,14.761,,
4758,07/24/2014 03:47:00 PM,22.373,62.288,14.830,,
4759,07/24/2014 03:48:00 PM,22.373,62.167,14.799,,
4760,07/24/2014 03:49:00 PM,22.397,61.806,14.732,,
4761,07/24/2014 03:50:00 PM,22.373,62.045,14.769,,
4762,07/24/2014 03:51:00 PM,22.373,62.075,14.776,,
4763,07/24/2014 03:52:00 PM,22.397,62.504,14.906,,
4764,07/24/2014 03:53:00 PM,22.397,62.353,14.868,,
4765,07/24/2014 03:54:00 PM,22.421,62.083,14.824,,
4766,07/24/2014 03:55:00 PM,22.397,61.928,14.762,,
4767,07/24/2014 03:56:00 PM,22.397,62.201,14.830,,
4768,07/24/2014 03:57:00 PM,22.397,62.170,14.823,,
4769,07/24/2014 03:58:00 PM,22.421,62.083,14.824,,
4770,07/24/2014 03:59:00 PM,22.421,62.114,14.831,,
4771,07/24/2014 04:00:00 PM,22.397,62.079,14.800,,
4772,07/24/2014 04:01:00 PM,22.397,62.170,14.823,,
4773,07/24/2014 04:02:00 PM,22.397,61.684,14.701,,
4774,07/24/2014 04:03:00 PM,22.397,61.928,14.762,,
4775,07/24/2014 04:04:00 PM,22.373,62.045,14.769,,
4776,07/24/2014 04:05:00 PM,22.397,62.049,14.792,,
4777,07/24/2014 04:06:00 PM,22.373,61.924,14.738,,
4778,07/24/2014 04:07:00 PM,22.373,61.984,14.754,,
4779,07/24/2014 04:08:00 PM,22.373,62.743,14.943,,
4780,07/24/2014 04:09:00 PM,22.397,62.444,14.891,,
4781,07/24/2014 04:10:00 PM,22.397,62.049,14.792,,
4782,07/24/2014 04:11:00 PM,22.397,62.170,14.823,,
4783,07/24/2014 04:12:00 PM,22.397,61.867,14.747,,
4784,07/24/2014 04:13:00 PM,22.421,62.569,14.945,,
4785,07/24/2014 04:14:00 PM,22.421,62.326,14.884,,
4786,07/24/2014 04:15:00 PM,22.421,62.053,14.816,,
4787,07/24/2014 04:16:00 PM,22.421,61.810,14.755,,
4788,07/24/2014 04:17:00 PM,22.421,62.114,14.831,,
4789,07/24/2014 04:18:00 PM,22.421,62.114,14.831,,
4790,07/24/2014 04:19:00 PM,22.421,61.779,14.747,,
4791,07/24/2014 04:20:00 PM,22.445,61.844,14.786,,
4792,07/24/2014 04:21:00 PM,22.421,61.992,14.801,,
4793,07/24/2014 04:22:00 PM,22.421,61.962,14.793,,
4794,07/24/2014 04:23:00 PM,22.421,61.840,14.763,,
4795,07/24/2014 04:24:00 PM,22.397,61.745,14.716,,
4796,07/24/2014 04:25:00 PM,22.397,61.928,14.762,,
4797,07/24/2014 04:26:00 PM,22.397,62.170,14.823,,
4798,07/24/2014 04:27:00 PM,22.397,61.988,14.777,,
4799,07/24/2014 04:28:00 PM,22.421,61.719,14.732,,
4800,07/24/2014 04:29:00 PM,22.421,62.235,14.862,,
4801,07/24/2014 04:30:00 PM,22.421,62.387,14.899,,
4802,07/24/2014 04:31:00 PM,22.397,62.049,14.792,,
4803,07/24/2014 04:32:00 PM,22.134,64.424,15.128,,
4804,07/24/2014 04:33:00 PM,22.015,64.584,15.053,,
4805,07/24/2014 04:34:00 PM,21.991,64.129,14.920,,
4806,07/24/2014 04:35:00 PM,22.062,63.900,14.932,,
4807,07/24/2014 04:36:00 PM,22.134,63.670,14.944,,
4808,07/24/2014 04:37:00 PM,22.230,63.536,15.002,,
4809,07/24/2014 04:38:00 PM,22.302,63.276,15.006,,
4810,07/24/2014 04:39:00 PM,22.350,63.072,15.001,,
4811,07/24/2014 04:40:00 PM,22.397,63.140,15.064,,
4812,07/24/2014 04:41:00 PM,22.397,62.898,15.004,,
4813,07/24/2014 04:42:00 PM,22.397,62.838,14.989,,
4814,07/24/2014 04:43:00 PM,22.373,62.743,14.943,,
4815,07/24/2014 04:44:00 PM,22.350,62.830,14.942,,
4816,07/24/2014 04:45:00 PM,22.326,62.553,14.850,,
4817,07/24/2014 04:46:00 PM,22.302,62.791,14.887,,
4818,07/24/2014 04:47:00 PM,22.254,62.541,14.780,,
4819,07/24/2014 04:48:00 PM,22.230,62.991,14.868,,
4820,07/24/2014 04:49:00 PM,22.206,62.564,14.740,,
4821,07/24/2014 04:50:00 PM,22.158,62.677,14.723,,
4822,07/24/2014 04:51:00 PM,22.110,62.972,14.750,,
4823,07/24/2014 04:52:00 PM,22.062,62.055,14.478,,
4824,07/24/2014 04:53:00 PM,22.039,63.141,14.724,,
4825,07/24/2014 04:54:00 PM,21.991,62.286,14.468,,
4826,07/24/2014 04:55:00 PM,21.967,62.797,14.572,,
4827,07/24/2014 04:56:00 PM,21.943,62.732,14.533,,
4828,07/24/2014 04:57:00 PM,21.919,62.577,14.472,,
4829,07/24/2014 04:58:00 PM,21.895,63.057,14.568,,
4830,07/24/2014 04:59:00 PM,21.871,62.084,14.305,,
4831,07/24/2014 05:00:00 PM,21.847,63.079,14.528,,
4832,07/24/2014 05:01:00 PM,21.847,62.353,14.349,,
4833,07/24/2014 05:02:00 PM,21.823,62.924,14.467,,
4834,07/24/2014 05:03:00 PM,21.799,62.587,14.362,,
4835,07/24/2014 05:04:00 PM,21.799,62.708,14.392,,
4836,07/24/2014 05:05:00 PM,21.799,62.799,14.414,,
4837,07/24/2014 05:06:00 PM,21.799,62.980,14.459,,
4838,07/24/2014 05:07:00 PM,21.799,62.708,14.392,,
4839,07/24/2014 05:08:00 PM,21.799,62.769,14.407,,
4840,07/24/2014 05:09:00 PM,21.799,62.769,14.407,,
4841,07/24/2014 05:10:00 PM,21.799,62.648,14.377,,
4842,07/24/2014 05:11:00 PM,21.823,62.591,14.385,,
4843,07/24/2014 05:12:00 PM,21.823,62.682,14.408,,
4844,07/24/2014 05:13:00 PM,21.847,62.777,14.454,,
4845,07/24/2014 05:14:00 PM,21.847,62.626,14.416,,
4846,07/24/2014 05:15:00 PM,21.871,62.720,14.462,,
4847,07/24/2014 05:16:00 PM,21.871,62.660,14.447,,
4848,07/24/2014 05:17:00 PM,21.895,62.664,14.471,,
4849,07/24/2014 05:18:00 PM,21.895,62.573,14.449,,
4850,07/24/2014 05:19:00 PM,21.895,62.785,14.501,,
4851,07/24/2014 05:20:00 PM,21.895,62.422,14.411,,
4852,07/24/2014 05:21:00 PM,21.919,62.728,14.509,,
4853,07/24/2014 05:22:00 PM,21.919,62.456,14.442,,
4854,07/24/2014 05:23:00 PM,21.919,62.758,14.517,,
4855,07/24/2014 05:24:00 PM,21.943,62.490,14.473,,
4856,07/24/2014 05:25:00 PM,21.943,62.490,14.473,,
4857,07/24/2014 05:26:00 PM,21.943,62.551,14.488,,
4858,07/24/2014 05:27:00 PM,21.943,62.460,14.466,,
4859,07/24/2014 05:28:00 PM,21.943,62.429,14.458,,
4860,07/24/2014 05:29:00 PM,21.943,62.490,14.473,,
4861,07/24/2014 05:30:00 PM,21.943,62.762,14.541,,
4862,07/24/2014 05:31:00 PM,21.943,62.641,14.511,,
4863,07/24/2014 05:32:00 PM,21.943,62.641,14.511,,
4864,07/24/2014 05:33:00 PM,21.943,62.308,14.428,,
4865,07/24/2014 05:34:00 PM,21.943,62.369,14.443,,
4866,07/24/2014 05:35:00 PM,21.967,62.615,14.527,,
4867,07/24/2014 05:36:00 PM,21.943,62.369,14.443,,
4868,07/24/2014 05:37:00 PM,21.967,62.373,14.467,,
4869,07/24/2014 05:38:00 PM,21.967,62.494,14.497,,
4870,07/24/2014 05:39:00 PM,21.967,62.494,14.497,,
4871,07/24/2014 05:40:00 PM,21.967,62.524,14.504,,
4872,07/24/2014 05:41:00 PM,21.967,62.554,14.512,,
4873,07/24/2014 05:42:00 PM,21.967,62.494,14.497,,
4874,07/24/2014 05:43:00 PM,21.943,62.399,14.451,,
4875,07/24/2014 05:44:00 PM,21.943,62.520,14.481,,
4876,07/24/2014 05:45:00 PM,21.943,62.732,14.533,,
4877,07/24/2014 05:46:00 PM,21.943,62.369,14.443,,
4878,07/24/2014 05:47:00 PM,21.943,62.460,14.466,,
4879,07/24/2014 05:48:00 PM,21.919,62.607,14.480,,
4880,07/24/2014 05:49:00 PM,21.943,62.641,14.511,,
4881,07/24/2014 05:50:00 PM,21.943,62.490,14.473,,
4882,07/24/2014 05:51:00 PM,21.943,62.278,14.420,,
4883,07/24/2014 05:52:00 PM,21.943,62.611,14.503,,
4884,07/24/2014 05:53:00 PM,21.943,62.399,14.451,,
4885,07/24/2014 05:54:00 PM,21.943,62.551,14.488,,
4886,07/24/2014 05:55:00 PM,21.943,62.551,14.488,,
4887,07/24/2014 05:56:00 PM,21.943,62.641,14.511,,
4888,07/24/2014 05:57:00 PM,21.943,62.551,14.488,,
4889,07/24/2014 05:58:00 PM,21.943,62.551,14.488,,
4890,07/24/2014 05:59:00 PM,21.943,62.429,14.458,,
4891,07/24/2014 06:00:00 PM,21.967,62.464,14.489,,
4892,07/24/2014 06:01:00 PM,21.967,62.191,14.421,,
4893,07/24/2014 06:02:00 PM,21.991,62.407,14.498,,
4894,07/24/2014 06:03:00 PM,21.991,62.225,14.453,,
4895,07/24/2014 06:04:00 PM,21.991,62.346,14.483,,
4896,07/24/2014 06:05:00 PM,21.991,62.377,14.490,,
4897,07/24/2014 06:06:00 PM,22.015,62.229,14.476,,
4898,07/24/2014 06:07:00 PM,22.015,62.350,14.506,,
4899,07/24/2014 06:08:00 PM,22.015,62.290,14.491,,
4900,07/24/2014 06:09:00 PM,22.015,62.168,14.461,,
4901,07/24/2014 06:10:00 PM,22.015,62.320,14.499,,
4902,07/24/2014 06:11:00 PM,22.039,62.324,14.522,,
4903,07/24/2014 06:12:00 PM,22.039,62.354,14.530,,
4904,07/24/2014 06:13:00 PM,22.015,62.411,14.521,,
4905,07/24/2014 06:14:00 PM,22.039,62.385,14.537,,
4906,07/24/2014 06:15:00 PM,22.015,62.411,14.521,,
4907,07/24/2014 06:16:00 PM,22.039,62.415,14.545,,
4908,07/24/2014 06:17:00 PM,22.015,62.441,14.529,,
4909,07/24/2014 06:18:00 PM,21.991,62.286,14.468,,
4910,07/24/2014 06:19:00 PM,21.991,62.589,14.543,,
4911,07/24/2014 06:20:00 PM,21.991,62.346,14.483,,
4912,07/24/2014 06:21:00 PM,21.967,62.403,14.474,,
4913,07/24/2014 06:22:00 PM,21.991,62.255,14.460,,
4914,07/24/2014 06:23:00 PM,21.991,62.468,14.513,,
4915,07/24/2014 06:24:00 PM,21.991,62.346,14.483,,
4916,07/24/2014 06:25:00 PM,21.991,62.468,14.513,,
4917,07/24/2014 06:26:00 PM,21.991,62.255,14.460,,
4918,07/24/2014 06:27:00 PM,21.967,62.433,14.482,,
4919,07/24/2014 06:28:00 PM,21.967,62.312,14.452,,
4920,07/24/2014 06:29:00 PM,21.967,62.373,14.467,,
4921,07/24/2014 06:30:00 PM,21.967,62.524,14.504,,
4922,07/24/2014 06:31:00 PM,21.967,62.403,14.474,,
4923,07/24/2014 06:32:00 PM,21.967,62.403,14.474,,
4924,07/24/2014 06:33:00 PM,21.967,62.524,14.504,,
4925,07/24/2014 06:34:00 PM,21.991,62.407,14.498,,
4926,07/24/2014 06:35:00 PM,21.991,62.407,14.498,,
4927,07/24/2014 06:36:00 PM,21.991,62.346,14.483,,
4928,07/24/2014 06:37:00 PM,21.991,62.377,14.490,,
4929,07/24/2014 06:38:00 PM,21.991,62.346,14.483,,
4930,07/24/2014 06:39:00 PM,21.991,62.468,14.513,,
4931,07/24/2014 06:40:00 PM,21.991,62.346,14.483,,
4932,07/24/2014 06:41:00 PM,21.991,62.468,14.513,,
4933,07/24/2014 06:42:00 PM,21.991,62.437,14.505,,
4934,07/24/2014 06:43:00 PM,21.991,62.377,14.490,,
4935,07/24/2014 06:44:00 PM,21.991,62.437,14.505,,
4936,07/24/2014 06:45:00 PM,21.991,62.498,14.520,,
4937,07/24/2014 06:46:00 PM,21.991,62.377,14.490,,
4938,07/24/2014 06:47:00 PM,21.991,62.468,14.513,,
4939,07/24/2014 06:48:00 PM,21.991,62.528,14.528,,
4940,07/24/2014 06:49:00 PM,21.967,62.433,14.482,,
4941,07/24/2014 06:50:00 PM,21.967,62.312,14.452,,
4942,07/24/2014 06:51:00 PM,21.967,62.464,14.489,,
4943,07/24/2014 06:52:00 PM,21.967,62.403,14.474,,
4944,07/24/2014 06:53:00 PM,21.967,62.342,14.459,,
4945,07/24/2014 06:54:00 PM,21.967,62.464,14.489,,
4946,07/24/2014 06:55:00 PM,21.991,62.437,14.505,,
4947,07/24/2014 06:56:00 PM,21.967,62.464,14.489,,
4948,07/24/2014 06:57:00 PM,21.991,62.468,14.513,,
4949,07/24/2014 06:58:00 PM,21.967,62.464,14.489,,
4950,07/24/2014 06:59:00 PM,21.967,62.494,14.497,,
4951,07/24/2014 07:00:00 PM,21.943,62.460,14.466,,
4952,07/24/2014 07:01:00 PM,21.943,62.520,14.481,,
4953,07/24/2014 07:02:00 PM,21.943,62.369,14.443,,
4954,07/24/2014 07:03:00 PM,21.967,62.403,14.474,,
4955,07/24/2014 07:04:00 PM,21.967,62.494,14.497,,
4956,07/24/2014 07:05:00 PM,21.967,62.464,14.489,,
4957,07/24/2014 07:06:00 PM,21.967,62.554,14.512,,
4958,07/24/2014 07:07:00 PM,21.967,62.403,14.474,,
4959,07/24/2014 07:08:00 PM,21.967,62.403,14.474,,
4960,07/24/2014 07:09:00 PM,21.967,62.403,14.474,,
4961,07/24/2014 07:10:00 PM,21.967,62.524,14.504,,
4962,07/24/2014 07:11:00 PM,21.967,62.403,14.474,,
4963,07/24/2014 07:12:00 PM,21.967,62.433,14.482,,
4964,07/24/2014 07:13:00 PM,21.967,62.554,14.512,,
4965,07/24/2014 07:14:00 PM,21.943,62.551,14.488,,
4966,07/24/2014 07:15:00 PM,21.967,62.524,14.504,,
4967,07/24/2014 07:16:00 PM,21.943,62.429,14.458,,
4968,07/24/2014 07:17:00 PM,21.943,62.429,14.458,,
4969,07/24/2014 07:18:00 PM,21.943,62.429,14.458,,
4970,07/24/2014 07:19:00 PM,21.943,62.581,14.496,,
4971,07/24/2014 07:20:00 PM,21.943,62.581,14.496,,
4972,07/24/2014 07:21:00 PM,21.943,62.490,14.473,,
4973,07/24/2014 07:22:00 PM,21.943,62.490,14.473,,
4974,07/24/2014 07:23:00 PM,21.943,62.581,14.496,,
4975,07/24/2014 07:24:00 PM,21.943,62.520,14.481,,
4976,07/24/2014 07:25:00 PM,21.943,62.490,14.473,,
4977,07/24/2014 07:26:00 PM,21.943,62.308,14.428,,
4978,07/24/2014 07:27:00 PM,21.943,62.490,14.473,,
4979,07/24/2014 07:28:00 PM,21.943,62.490,14.473,,
4980,07/24/2014 07:29:00 PM,21.943,62.399,14.451,,
4981,07/24/2014 07:30:00 PM,21.967,62.464,14.489,,
4982,07/24/2014 07:31:00 PM,21.967,62.252,14.437,,
4983,07/24/2014 07:32:00 PM,21.967,62.494,14.497,,
4984,07/24/2014 07:33:00 PM,21.967,62.433,14.482,,
4985,07/24/2014 07:34:00 PM,21.967,62.373,14.467,,
4986,07/24/2014 07:35:00 PM,21.967,62.403,14.474,,
4987,07/24/2014 07:36:00 PM,21.967,62.554,14.512,,
4988,07/24/2014 07:37:00 PM,21.967,62.494,14.497,,
4989,07/24/2014 07:38:00 PM,21.967,62.524,14.504,,
4990,07/24/2014 07:39:00 PM,21.967,62.585,14.519,,
4991,07/24/2014 07:40:00 PM,21.967,62.585,14.519,,
4992,07/24/2014 07:41:00 PM,21.991,62.346,14.483,,
4993,07/24/2014 07:42:00 PM,21.991,62.589,14.543,,
4994,07/24/2014 07:43:00 PM,21.991,62.255,14.460,,
4995,07/24/2014 07:44:00 PM,21.967,62.464,14.489,,
4996,07/24/2014 07:45:00 PM,21.967,62.403,14.474,,
4997,07/24/2014 07:46:00 PM,21.967,62.494,14.497,,
4998,07/24/2014 07:47:00 PM,21.967,62.494,14.497,,
4999,07/24/2014 07:48:00 PM,21.967,62.403,14.474,,
5000,07/24/2014 07:49:00 PM,21.967,62.342,14.459,,
5001,07/24/2014 07:50:00 PM,21.967,62.433,14.482,,
5002,07/24/2014 07:51:00 PM,21.967,62.615,14.527,,
5003,07/24/2014 07:52:00 PM,21.943,62.520,14.481,,
5004,07/24/2014 07:53:00 PM,21.943,62.641,14.511,,
5005,07/24/2014 07:54:00 PM,21.943,62.702,14.526,,
5006,07/24/2014 07:55:00 PM,21.943,62.520,14.481,,
5007,07/24/2014 07:56:00 PM,21.919,62.607,14.480,,
5008,07/24/2014 07:57:00 PM,21.943,62.551,14.488,,
5009,07/24/2014 07:58:00 PM,21.919,62.577,14.472,,
5010,07/24/2014 07:59:00 PM,21.919,62.698,14.502,,
5011,07/24/2014 08:00:00 PM,21.919,62.456,14.442,,
5012,07/24/2014 08:01:00 PM,21.943,62.581,14.496,,
5013,07/24/2014 08:02:00 PM,21.943,62.399,14.451,,
5014,07/24/2014 08:03:00 PM,21.943,62.460,14.466,,
5015,07/24/2014 08:04:00 PM,21.919,62.486,14.450,,
5016,07/24/2014 08:05:00 PM,21.919,62.547,14.465,,
5017,07/24/2014 08:06:00 PM,21.943,62.520,14.481,,
5018,07/24/2014 08:07:00 PM,21.943,62.399,14.451,,
5019,07/24/2014 08:08:00 PM,21.943,62.581,14.496,,
5020,07/24/2014 08:09:00 PM,21.943,62.308,14.428,,
5021,07/24/2014 08:10:00 PM,21.967,62.433,14.482,,
5022,07/24/2014 08:11:00 PM,21.943,62.369,14.443,,
5023,07/24/2014 08:12:00 PM,21.943,62.490,14.473,,
5024,07/24/2014 08:13:00 PM,21.943,62.551,14.488,,
5025,07/24/2014 08:14:00 PM,21.943,62.429,14.458,,
5026,07/24/2014 08:15:00 PM,21.943,62.339,14.436,,
5027,07/24/2014 08:16:00 PM,21.943,62.490,14.473,,
5028,07/24/2014 08:17:00 PM,21.943,62.460,14.466,,
5029,07/24/2014 08:18:00 PM,21.943,62.520,14.481,,
5030,07/24/2014 08:19:00 PM,21.943,62.339,14.436,,
5031,07/24/2014 08:20:00 PM,21.943,62.611,14.503,,
5032,07/24/2014 08:21:00 PM,21.943,62.460,14.466,,
5033,07/24/2014 08:22:00 PM,21.943,62.520,14.481,,
5034,07/24/2014 08:23:00 PM,21.943,62.641,14.511,,
5035,07/24/2014 08:24:00 PM,21.967,62.433,14.482,,
5036,07/24/2014 08:25:00 PM,21.967,62.645,14.534,,
5037,07/24/2014 08:26:00 PM,21.967,62.524,14.504,,
5038,07/24/2014 08:27:00 PM,21.967,62.585,14.519,,
5039,07/24/2014 08:28:00 PM,21.967,62.433,14.482,,
5040,07/24/2014 08:29:00 PM,21.967,62.342,14.459,,
5041,07/24/2014 08:30:00 PM,21.967,62.615,14.527,,
5042,07/24/2014 08:31:00 PM,21.967,62.524,14.504,,
5043,07/24/2014 08:32:00 PM,21.943,62.248,14.413,,
5044,07/24/2014 08:33:00 PM,21.943,62.520,14.481,,
5045,07/24/2014 08:34:00 PM,21.967,62.342,14.459,,
5046,07/24/2014 08:35:00 PM,21.943,62.551,14.488,,
5047,07/24/2014 08:36:00 PM,21.943,62.611,14.503,,
5048,07/24/2014 08:37:00 PM,21.943,62.520,14.481,,
5049,07/24/2014 08:38:00 PM,21.943,62.369,14.443,,
5050,07/24/2014 08:39:00 PM,21.943,62.460,14.466,,
5051,07/24/2014 08:40:00 PM,21.943,62.520,14.481,,
5052,07/24/2014 08:41:00 PM,21.943,62.551,14.488,,
5053,07/24/2014 08:42:00 PM,21.943,62.581,14.496,,
5054,07/24/2014 08:43:00 PM,21.943,62.339,14.436,,
5055,07/24/2014 08:44:00 PM,21.943,62.429,14.458,,
5056,07/24/2014 08:45:00 PM,21.943,62.399,14.451,,
5057,07/24/2014 08:46:00 PM,21.943,62.429,14.458,,
5058,07/24/2014 08:47:00 PM,21.943,62.581,14.496,,
5059,07/24/2014 08:48:00 PM,21.967,62.433,14.482,,
5060,07/24/2014 08:49:00 PM,21.943,62.551,14.488,,
5061,07/24/2014 08:50:00 PM,21.943,62.551,14.488,,
5062,07/24/2014 08:51:00 PM,21.943,62.520,14.481,,
5063,07/24/2014 08:52:00 PM,21.943,62.399,14.451,,
5064,07/24/2014 08:53:00 PM,21.943,62.490,14.473,,
5065,07/24/2014 08:54:00 PM,21.967,62.464,14.489,,
5066,07/24/2014 08:55:00 PM,21.943,62.490,14.473,,
5067,07/24/2014 08:56:00 PM,21.967,62.342,14.459,,
5068,07/24/2014 08:57:00 PM,21.943,62.429,14.458,,
5069,07/24/2014 08:58:00 PM,21.967,62.464,14.489,,
5070,07/24/2014 08:59:00 PM,21.967,62.342,14.459,,
5071,07/24/2014 09:00:00 PM,21.967,62.403,14.474,,
5072,07/24/2014 09:01:00 PM,21.967,62.403,14.474,,
5073,07/24/2014 09:02:00 PM,21.967,62.373,14.467,,
5074,07/24/2014 09:03:00 PM,21.967,62.403,14.474,,
5075,07/24/2014 09:04:00 PM,21.967,62.494,14.497,,
5076,07/24/2014 09:05:00 PM,21.967,62.433,14.482,,
5077,07/24/2014 09:06:00 PM,21.967,62.554,14.512,,
5078,07/24/2014 09:07:00 PM,21.967,62.585,14.519,,
5079,07/24/2014 09:08:00 PM,21.967,62.464,14.489,,
5080,07/24/2014 09:09:00 PM,21.967,62.494,14.497,,
5081,07/24/2014 09:10:00 PM,21.967,62.464,14.489,,
5082,07/24/2014 09:11:00 PM,21.967,62.554,14.512,,
5083,07/24/2014 09:12:00 PM,21.967,62.494,14.497,,
5084,07/24/2014 09:13:00 PM,21.967,62.433,14.482,,
5085,07/24/2014 09:14:00 PM,21.943,62.248,14.413,,
5086,07/24/2014 09:15:00 PM,21.943,62.490,14.473,,
