"Plot Title: HOBO 7A Chamber 6A"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561438, SEN S/N: 10561438)","RH, % (LGR S/N: 10561438, SEN S/N: 10561438)","DewPt, °C (LGR S/N: 10561438, SEN S/N: 10561438)","Host Connected (LGR S/N: 10561438, SEN S/N: 10561438)","End Of File (LGR S/N: 10561438, SEN S/N: 10561438)"
1995,07/22/2014 05:44:00 PM,22.517,64.790,15.579,,
1996,07/22/2014 05:45:00 PM,22.517,64.670,15.550,,
1997,07/22/2014 05:46:00 PM,22.517,64.730,15.565,,
1998,07/22/2014 05:47:00 PM,22.517,64.760,15.572,,
1999,07/22/2014 05:48:00 PM,22.517,64.670,15.550,,
2000,07/22/2014 05:49:00 PM,22.517,64.790,15.579,,
2001,07/22/2014 05:50:00 PM,22.517,64.880,15.601,,
2002,07/22/2014 05:51:00 PM,22.541,64.854,15.617,,
2003,07/22/2014 05:52:00 PM,22.517,64.820,15.586,,
2004,07/22/2014 05:53:00 PM,22.517,64.910,15.608,,
2005,07/22/2014 05:54:00 PM,22.517,65.001,15.630,,
2006,07/22/2014 05:55:00 PM,22.541,64.914,15.632,,
2007,07/22/2014 05:56:00 PM,22.541,64.884,15.625,,
2008,07/22/2014 05:57:00 PM,22.541,64.975,15.646,,
2009,07/22/2014 05:58:00 PM,22.541,65.125,15.682,,
2010,07/22/2014 05:59:00 PM,22.541,65.065,15.668,,
2011,07/22/2014 06:00:00 PM,22.541,64.944,15.639,,
2012,07/22/2014 06:01:00 PM,22.541,64.854,15.617,,
2013,07/22/2014 06:02:00 PM,22.541,64.884,15.625,,
2014,07/22/2014 06:03:00 PM,22.541,65.035,15.661,,
2015,07/22/2014 06:04:00 PM,22.541,65.095,15.675,,
2016,07/22/2014 06:05:00 PM,22.541,65.125,15.682,,
2017,07/22/2014 06:06:00 PM,22.541,65.125,15.682,,
2018,07/22/2014 06:07:00 PM,22.541,64.884,15.625,,
2019,07/22/2014 06:08:00 PM,22.541,64.884,15.625,,
2020,07/22/2014 06:09:00 PM,22.541,64.944,15.639,,
2021,07/22/2014 06:10:00 PM,22.541,65.065,15.668,,
2022,07/22/2014 06:11:00 PM,22.541,65.095,15.675,,
2023,07/22/2014 06:12:00 PM,22.541,64.884,15.625,,
2024,07/22/2014 06:13:00 PM,22.541,64.884,15.625,,
2025,07/22/2014 06:14:00 PM,22.541,64.944,15.639,,
2026,07/22/2014 06:15:00 PM,22.541,64.975,15.646,,
2027,07/22/2014 06:16:00 PM,22.541,64.884,15.625,,
2028,07/22/2014 06:17:00 PM,22.541,64.884,15.625,,
2029,07/22/2014 06:18:00 PM,22.517,64.910,15.608,,
2030,07/22/2014 06:19:00 PM,22.541,64.884,15.625,,
2031,07/22/2014 06:20:00 PM,22.541,65.005,15.654,,
2032,07/22/2014 06:21:00 PM,22.541,64.975,15.646,,
2033,07/22/2014 06:22:00 PM,22.517,64.760,15.572,,
2034,07/22/2014 06:23:00 PM,22.517,64.760,15.572,,
2035,07/22/2014 06:24:00 PM,22.541,64.734,15.588,,
2036,07/22/2014 06:25:00 PM,22.517,64.760,15.572,,
2037,07/22/2014 06:26:00 PM,22.517,64.790,15.579,,
2038,07/22/2014 06:27:00 PM,22.517,64.910,15.608,,
2039,07/22/2014 06:28:00 PM,22.517,65.061,15.644,,
2040,07/22/2014 06:29:00 PM,22.517,64.940,15.615,,
2041,07/22/2014 06:30:00 PM,22.517,64.880,15.601,,
2042,07/22/2014 06:31:00 PM,22.517,64.910,15.608,,
2043,07/22/2014 06:32:00 PM,22.517,64.970,15.623,,
2044,07/22/2014 06:33:00 PM,22.517,64.910,15.608,,
2045,07/22/2014 06:34:00 PM,22.517,64.880,15.601,,
2046,07/22/2014 06:35:00 PM,22.517,64.850,15.594,,
2047,07/22/2014 06:36:00 PM,22.517,64.850,15.594,,
2048,07/22/2014 06:37:00 PM,22.517,64.850,15.594,,
2049,07/22/2014 06:38:00 PM,22.517,64.880,15.601,,
2050,07/22/2014 06:39:00 PM,22.517,64.970,15.623,,
2051,07/22/2014 06:40:00 PM,22.517,64.970,15.623,,
2052,07/22/2014 06:41:00 PM,22.541,64.854,15.617,,
2053,07/22/2014 06:42:00 PM,22.517,64.850,15.594,,
2054,07/22/2014 06:43:00 PM,22.517,64.880,15.601,,
2055,07/22/2014 06:44:00 PM,22.517,64.880,15.601,,
2056,07/22/2014 06:45:00 PM,22.517,64.850,15.594,,
2057,07/22/2014 06:46:00 PM,22.541,64.884,15.625,,
2058,07/22/2014 06:47:00 PM,22.541,64.944,15.639,,
2059,07/22/2014 06:48:00 PM,22.517,64.940,15.615,,
2060,07/22/2014 06:49:00 PM,22.517,64.940,15.615,,
2061,07/22/2014 06:50:00 PM,22.541,65.005,15.654,,
2062,07/22/2014 06:51:00 PM,22.541,64.914,15.632,,
2063,07/22/2014 06:52:00 PM,22.541,64.944,15.639,,
2064,07/22/2014 06:53:00 PM,22.541,64.944,15.639,,
2065,07/22/2014 06:54:00 PM,22.541,65.005,15.654,,
2066,07/22/2014 06:55:00 PM,22.541,65.035,15.661,,
2067,07/22/2014 06:56:00 PM,22.541,65.095,15.675,,
2068,07/22/2014 06:57:00 PM,22.541,65.125,15.682,,
2069,07/22/2014 06:58:00 PM,22.541,65.125,15.682,,
2070,07/22/2014 06:59:00 PM,22.541,65.035,15.661,,
2071,07/22/2014 07:00:00 PM,22.541,64.944,15.639,,
2072,07/22/2014 07:01:00 PM,22.517,65.031,15.637,,
2073,07/22/2014 07:02:00 PM,22.541,65.095,15.675,,
2074,07/22/2014 07:03:00 PM,22.517,65.061,15.644,,
2075,07/22/2014 07:04:00 PM,22.541,64.914,15.632,,
2076,07/22/2014 07:05:00 PM,22.517,64.880,15.601,,
2077,07/22/2014 07:06:00 PM,22.517,64.910,15.608,,
2078,07/22/2014 07:07:00 PM,22.517,64.820,15.586,,
2079,07/22/2014 07:08:00 PM,22.517,64.820,15.586,,
2080,07/22/2014 07:09:00 PM,22.517,64.880,15.601,,
2081,07/22/2014 07:10:00 PM,22.517,65.001,15.630,,
2082,07/22/2014 07:11:00 PM,22.517,65.031,15.637,,
2083,07/22/2014 07:12:00 PM,22.517,64.970,15.623,,
2084,07/22/2014 07:13:00 PM,22.517,65.031,15.637,,
2085,07/22/2014 07:14:00 PM,22.517,65.061,15.644,,
2086,07/22/2014 07:15:00 PM,22.517,65.031,15.637,,
2087,07/22/2014 07:16:00 PM,22.517,65.001,15.630,,
2088,07/22/2014 07:17:00 PM,22.517,64.910,15.608,,
2089,07/22/2014 07:18:00 PM,22.517,64.940,15.615,,
2090,07/22/2014 07:19:00 PM,22.517,64.940,15.615,,
2091,07/22/2014 07:20:00 PM,22.517,64.940,15.615,,
2092,07/22/2014 07:21:00 PM,22.517,64.880,15.601,,
2093,07/22/2014 07:22:00 PM,22.517,64.880,15.601,,
2094,07/22/2014 07:23:00 PM,22.517,64.880,15.601,,
2095,07/22/2014 07:24:00 PM,22.517,64.970,15.623,,
2096,07/22/2014 07:25:00 PM,22.517,65.001,15.630,,
2097,07/22/2014 07:26:00 PM,22.517,64.910,15.608,,
2098,07/22/2014 07:27:00 PM,22.517,64.790,15.579,,
2099,07/22/2014 07:28:00 PM,22.517,64.940,15.615,,
2100,07/22/2014 07:29:00 PM,22.517,65.061,15.644,,
2101,07/22/2014 07:30:00 PM,22.517,65.181,15.673,,
2102,07/22/2014 07:31:00 PM,22.517,65.091,15.652,,
2103,07/22/2014 07:32:00 PM,22.517,65.001,15.630,,
2104,07/22/2014 07:33:00 PM,22.517,64.970,15.623,,
2105,07/22/2014 07:34:00 PM,22.517,64.910,15.608,,
2106,07/22/2014 07:35:00 PM,22.517,64.850,15.594,,
2107,07/22/2014 07:36:00 PM,22.517,64.880,15.601,,
2108,07/22/2014 07:37:00 PM,22.517,64.820,15.586,,
2109,07/22/2014 07:38:00 PM,22.517,64.760,15.572,,
2110,07/22/2014 07:39:00 PM,22.517,64.760,15.572,,
2111,07/22/2014 07:40:00 PM,22.517,64.790,15.579,,
2112,07/22/2014 07:41:00 PM,22.517,64.910,15.608,,
2113,07/22/2014 07:42:00 PM,22.517,64.970,15.623,,
2114,07/22/2014 07:43:00 PM,22.517,65.031,15.637,,
2115,07/22/2014 07:44:00 PM,22.517,65.031,15.637,,
2116,07/22/2014 07:45:00 PM,22.517,65.001,15.630,,
2117,07/22/2014 07:46:00 PM,22.517,65.061,15.644,,
2118,07/22/2014 07:47:00 PM,22.541,65.035,15.661,,
2119,07/22/2014 07:48:00 PM,22.517,65.031,15.637,,
2120,07/22/2014 07:49:00 PM,22.517,64.940,15.615,,
2121,07/22/2014 07:50:00 PM,22.517,64.850,15.594,,
2122,07/22/2014 07:51:00 PM,22.541,64.854,15.617,,
2123,07/22/2014 07:52:00 PM,22.517,64.880,15.601,,
2124,07/22/2014 07:53:00 PM,22.517,64.910,15.608,,
2125,07/22/2014 07:54:00 PM,22.517,64.880,15.601,,
2126,07/22/2014 07:55:00 PM,22.517,64.910,15.608,,
2127,07/22/2014 07:56:00 PM,22.517,64.970,15.623,,
2128,07/22/2014 07:57:00 PM,22.517,64.970,15.623,,
2129,07/22/2014 07:58:00 PM,22.517,64.940,15.615,,
2130,07/22/2014 07:59:00 PM,22.517,64.970,15.623,,
2131,07/22/2014 08:00:00 PM,22.517,65.031,15.637,,
2132,07/22/2014 08:01:00 PM,22.517,65.061,15.644,,
2133,07/22/2014 08:02:00 PM,22.517,65.001,15.630,,
2134,07/22/2014 08:03:00 PM,22.517,64.910,15.608,,
2135,07/22/2014 08:04:00 PM,22.517,64.940,15.615,,
2136,07/22/2014 08:05:00 PM,22.517,65.001,15.630,,
2137,07/22/2014 08:06:00 PM,22.517,65.001,15.630,,
2138,07/22/2014 08:07:00 PM,22.517,65.031,15.637,,
2139,07/22/2014 08:08:00 PM,22.517,65.061,15.644,,
2140,07/22/2014 08:09:00 PM,22.517,65.061,15.644,,
2141,07/22/2014 08:10:00 PM,22.517,65.031,15.637,,
2142,07/22/2014 08:11:00 PM,22.517,65.001,15.630,,
2143,07/22/2014 08:12:00 PM,22.517,65.001,15.630,,
2144,07/22/2014 08:13:00 PM,22.517,64.940,15.615,,
2145,07/22/2014 08:14:00 PM,22.517,65.031,15.637,,
2146,07/22/2014 08:15:00 PM,22.517,65.091,15.652,,
2147,07/22/2014 08:16:00 PM,22.517,65.031,15.637,,
2148,07/22/2014 08:17:00 PM,22.517,65.091,15.652,,
2149,07/22/2014 08:18:00 PM,22.517,65.031,15.637,,
2150,07/22/2014 08:19:00 PM,22.517,65.001,15.630,,
2151,07/22/2014 08:20:00 PM,22.517,65.031,15.637,,
2152,07/22/2014 08:21:00 PM,22.517,65.031,15.637,,
2153,07/22/2014 08:22:00 PM,22.517,65.031,15.637,,
2154,07/22/2014 08:23:00 PM,22.517,65.031,15.637,,
2155,07/22/2014 08:24:00 PM,22.517,65.031,15.637,,
2156,07/22/2014 08:25:00 PM,22.517,64.970,15.623,,
2157,07/22/2014 08:26:00 PM,22.517,65.031,15.637,,
2158,07/22/2014 08:27:00 PM,22.517,65.031,15.637,,
2159,07/22/2014 08:28:00 PM,22.517,65.061,15.644,,
2160,07/22/2014 08:29:00 PM,22.517,64.970,15.623,,
2161,07/22/2014 08:30:00 PM,22.517,65.031,15.637,,
2162,07/22/2014 08:31:00 PM,22.517,65.001,15.630,,
2163,07/22/2014 08:32:00 PM,22.517,65.031,15.637,,
2164,07/22/2014 08:33:00 PM,22.517,65.001,15.630,,
2165,07/22/2014 08:34:00 PM,22.517,65.031,15.637,,
2166,07/22/2014 08:35:00 PM,22.517,65.001,15.630,,
2167,07/22/2014 08:36:00 PM,22.517,65.001,15.630,,
2168,07/22/2014 08:37:00 PM,22.517,65.061,15.644,,
2169,07/22/2014 08:38:00 PM,22.517,65.091,15.652,,
2170,07/22/2014 08:39:00 PM,22.517,65.151,15.666,,
2171,07/22/2014 08:40:00 PM,22.517,65.031,15.637,,
2172,07/22/2014 08:41:00 PM,22.517,65.061,15.644,,
2173,07/22/2014 08:42:00 PM,22.517,65.061,15.644,,
2174,07/22/2014 08:43:00 PM,22.517,65.001,15.630,,
2175,07/22/2014 08:44:00 PM,22.517,64.970,15.623,,
2176,07/22/2014 08:45:00 PM,22.517,64.940,15.615,,
2177,07/22/2014 08:46:00 PM,22.517,65.091,15.652,,
2178,07/22/2014 08:47:00 PM,22.517,65.091,15.652,,
2179,07/22/2014 08:48:00 PM,22.517,65.121,15.659,,
2180,07/22/2014 08:49:00 PM,22.517,65.091,15.652,,
2181,07/22/2014 08:50:00 PM,22.517,64.970,15.623,,
2182,07/22/2014 08:51:00 PM,22.517,64.940,15.615,,
2183,07/22/2014 08:52:00 PM,22.517,64.940,15.615,,
2184,07/22/2014 08:53:00 PM,22.517,64.790,15.579,,
2185,07/22/2014 08:54:00 PM,22.517,64.880,15.601,,
2186,07/22/2014 08:55:00 PM,22.517,64.940,15.615,,
2187,07/22/2014 08:56:00 PM,22.517,64.940,15.615,,
2188,07/22/2014 08:57:00 PM,22.517,65.091,15.652,,
2189,07/22/2014 08:58:00 PM,22.517,65.061,15.644,,
2190,07/22/2014 08:59:00 PM,22.517,64.970,15.623,,
2191,07/22/2014 09:00:00 PM,22.517,64.910,15.608,,
2192,07/22/2014 09:01:00 PM,22.517,64.970,15.623,,
2193,07/22/2014 09:02:00 PM,22.517,65.031,15.637,,
2194,07/22/2014 09:03:00 PM,22.517,64.970,15.623,,
2195,07/22/2014 09:04:00 PM,22.517,64.940,15.615,,
2196,07/22/2014 09:05:00 PM,22.517,64.940,15.615,,
2197,07/22/2014 09:06:00 PM,22.517,65.031,15.637,,
2198,07/22/2014 09:07:00 PM,22.517,65.121,15.659,,
2199,07/22/2014 09:08:00 PM,22.517,65.091,15.652,,
2200,07/22/2014 09:09:00 PM,22.517,65.061,15.644,,
2201,07/22/2014 09:10:00 PM,22.517,65.121,15.659,,
2202,07/22/2014 09:11:00 PM,22.517,65.091,15.652,,
2203,07/22/2014 09:12:00 PM,22.517,65.001,15.630,,
2204,07/22/2014 09:13:00 PM,22.517,64.940,15.615,,
2205,07/22/2014 09:14:00 PM,22.517,64.910,15.608,,
2206,07/22/2014 09:15:00 PM,22.517,64.940,15.615,,
2207,07/22/2014 09:16:00 PM,22.517,65.001,15.630,,
2208,07/22/2014 09:17:00 PM,22.517,65.031,15.637,,
2209,07/22/2014 09:18:00 PM,22.517,65.061,15.644,,
2210,07/22/2014 09:19:00 PM,22.517,65.061,15.644,,
2211,07/22/2014 09:20:00 PM,22.517,65.001,15.630,,
2212,07/22/2014 09:21:00 PM,22.517,64.940,15.615,,
2213,07/22/2014 09:22:00 PM,22.517,64.940,15.615,,
2214,07/22/2014 09:23:00 PM,22.517,65.001,15.630,,
2215,07/22/2014 09:24:00 PM,22.517,64.970,15.623,,
2216,07/22/2014 09:25:00 PM,22.517,65.031,15.637,,
2217,07/22/2014 09:26:00 PM,22.517,65.061,15.644,,
2218,07/22/2014 09:27:00 PM,22.517,65.031,15.637,,
2219,07/22/2014 09:28:00 PM,22.517,65.001,15.630,,
2220,07/22/2014 09:29:00 PM,22.517,65.121,15.659,,
2221,07/22/2014 09:30:00 PM,22.517,65.121,15.659,,
2222,07/22/2014 09:31:00 PM,22.517,65.151,15.666,,
2223,07/22/2014 09:32:00 PM,22.517,65.061,15.644,,
2224,07/22/2014 09:33:00 PM,22.517,65.061,15.644,,
2225,07/22/2014 09:34:00 PM,22.517,65.091,15.652,,
2226,07/22/2014 09:35:00 PM,22.517,65.001,15.630,,
2227,07/22/2014 09:36:00 PM,22.517,65.031,15.637,,
2228,07/22/2014 09:37:00 PM,22.517,64.970,15.623,,
2229,07/22/2014 09:38:00 PM,22.517,65.001,15.630,,
2230,07/22/2014 09:39:00 PM,22.517,65.001,15.630,,
2231,07/22/2014 09:40:00 PM,22.517,65.091,15.652,,
2232,07/22/2014 09:41:00 PM,22.517,65.091,15.652,,
2233,07/22/2014 09:42:00 PM,22.517,65.121,15.659,,
2234,07/22/2014 09:43:00 PM,22.517,65.061,15.644,,
2235,07/22/2014 09:44:00 PM,22.517,65.061,15.644,,
2236,07/22/2014 09:45:00 PM,22.493,65.147,15.642,,
2237,07/22/2014 09:46:00 PM,22.493,65.087,15.628,,
2238,07/22/2014 09:47:00 PM,22.493,65.027,15.613,,
2239,07/22/2014 09:48:00 PM,22.517,65.091,15.652,,
2240,07/22/2014 09:49:00 PM,22.493,65.117,15.635,,
2241,07/22/2014 09:50:00 PM,22.493,65.087,15.628,,
2242,07/22/2014 09:51:00 PM,22.493,65.027,15.613,,
2243,07/22/2014 09:52:00 PM,22.493,64.996,15.606,,
2244,07/22/2014 09:53:00 PM,22.493,65.027,15.613,,
2245,07/22/2014 09:54:00 PM,22.493,65.087,15.628,,
2246,07/22/2014 09:55:00 PM,22.493,65.027,15.613,,
2247,07/22/2014 09:56:00 PM,22.493,64.996,15.606,,
2248,07/22/2014 09:57:00 PM,22.493,64.996,15.606,,
2249,07/22/2014 09:58:00 PM,22.493,64.996,15.606,,
2250,07/22/2014 09:59:00 PM,22.517,64.940,15.615,,
2251,07/22/2014 10:00:00 PM,22.517,64.910,15.608,,
2252,07/22/2014 10:01:00 PM,22.493,64.966,15.599,,
2253,07/22/2014 10:02:00 PM,22.493,65.087,15.628,,
2254,07/22/2014 10:03:00 PM,22.517,65.121,15.659,,
2255,07/22/2014 10:04:00 PM,22.493,65.057,15.621,,
2256,07/22/2014 10:05:00 PM,22.493,64.966,15.599,,
2257,07/22/2014 10:06:00 PM,22.517,65.031,15.637,,
2258,07/22/2014 10:07:00 PM,22.517,65.091,15.652,,
2259,07/22/2014 10:08:00 PM,22.517,65.061,15.644,,
2260,07/22/2014 10:09:00 PM,22.517,65.001,15.630,,
2261,07/22/2014 10:10:00 PM,22.517,65.001,15.630,,
2262,07/22/2014 10:11:00 PM,22.517,65.121,15.659,,
2263,07/22/2014 10:12:00 PM,22.517,65.091,15.652,,
2264,07/22/2014 10:13:00 PM,22.517,65.031,15.637,,
2265,07/22/2014 10:14:00 PM,22.517,65.061,15.644,,
2266,07/22/2014 10:15:00 PM,22.517,65.031,15.637,,
2267,07/22/2014 10:16:00 PM,22.517,65.061,15.644,,
2268,07/22/2014 10:17:00 PM,22.517,65.001,15.630,,
2269,07/22/2014 10:18:00 PM,22.517,65.031,15.637,,
2270,07/22/2014 10:19:00 PM,22.517,65.001,15.630,,
2271,07/22/2014 10:20:00 PM,22.517,65.001,15.630,,
2272,07/22/2014 10:21:00 PM,22.517,65.001,15.630,,
2273,07/22/2014 10:22:00 PM,22.517,64.970,15.623,,
2274,07/22/2014 10:23:00 PM,22.493,65.027,15.613,,
2275,07/22/2014 10:24:00 PM,22.493,65.087,15.628,,
2276,07/22/2014 10:25:00 PM,22.493,65.057,15.621,,
2277,07/22/2014 10:26:00 PM,22.493,65.057,15.621,,
2278,07/22/2014 10:27:00 PM,22.493,65.057,15.621,,
2279,07/22/2014 10:28:00 PM,22.493,64.996,15.606,,
2280,07/22/2014 10:29:00 PM,22.493,65.027,15.613,,
2281,07/22/2014 10:30:00 PM,22.493,65.057,15.621,,
2282,07/22/2014 10:31:00 PM,22.493,65.027,15.613,,
2283,07/22/2014 10:32:00 PM,22.493,65.057,15.621,,
2284,07/22/2014 10:33:00 PM,22.493,65.057,15.621,,
2285,07/22/2014 10:34:00 PM,22.493,65.057,15.621,,
2286,07/22/2014 10:35:00 PM,22.517,65.091,15.652,,
2287,07/22/2014 10:36:00 PM,22.517,65.091,15.652,,
2288,07/22/2014 10:37:00 PM,22.517,65.091,15.652,,
2289,07/22/2014 10:38:00 PM,22.517,65.061,15.644,,
2290,07/22/2014 10:39:00 PM,22.517,65.091,15.652,,
2291,07/22/2014 10:40:00 PM,22.517,65.091,15.652,,
2292,07/22/2014 10:41:00 PM,22.517,65.121,15.659,,
2293,07/22/2014 10:42:00 PM,22.517,65.121,15.659,,
2294,07/22/2014 10:43:00 PM,22.517,65.121,15.659,,
2295,07/22/2014 10:44:00 PM,22.517,65.121,15.659,,
2296,07/22/2014 10:45:00 PM,22.517,65.121,15.659,,
2297,07/22/2014 10:46:00 PM,22.517,65.151,15.666,,
2298,07/22/2014 10:47:00 PM,22.517,65.211,15.680,,
2299,07/22/2014 10:48:00 PM,22.517,65.241,15.688,,
2300,07/22/2014 10:49:00 PM,22.517,65.241,15.688,,
2301,07/22/2014 10:50:00 PM,22.517,65.181,15.673,,
2302,07/22/2014 10:51:00 PM,22.517,65.121,15.659,,
2303,07/22/2014 10:52:00 PM,22.517,65.091,15.652,,
2304,07/22/2014 10:53:00 PM,22.517,65.001,15.630,,
2305,07/22/2014 10:54:00 PM,22.517,65.001,15.630,,
2306,07/22/2014 10:55:00 PM,22.517,65.031,15.637,,
2307,07/22/2014 10:56:00 PM,22.517,64.940,15.615,,
2308,07/22/2014 10:57:00 PM,22.517,64.940,15.615,,
2309,07/22/2014 10:58:00 PM,22.517,65.001,15.630,,
2310,07/22/2014 10:59:00 PM,22.517,65.001,15.630,,
2311,07/22/2014 11:00:00 PM,22.517,65.031,15.637,,
2312,07/22/2014 11:01:00 PM,22.517,65.001,15.630,,
2313,07/22/2014 11:02:00 PM,22.517,65.031,15.637,,
2314,07/22/2014 11:03:00 PM,22.517,64.970,15.623,,
2315,07/22/2014 11:04:00 PM,22.493,64.906,15.584,,
2316,07/22/2014 11:05:00 PM,22.493,64.906,15.584,,
2317,07/22/2014 11:06:00 PM,22.517,64.910,15.608,,
2318,07/22/2014 11:07:00 PM,22.517,64.880,15.601,,
2319,07/22/2014 11:08:00 PM,22.493,64.906,15.584,,
2320,07/22/2014 11:09:00 PM,22.517,64.880,15.601,,
2321,07/22/2014 11:10:00 PM,22.493,64.876,15.577,,
2322,07/22/2014 11:11:00 PM,22.493,64.906,15.584,,
2323,07/22/2014 11:12:00 PM,22.493,64.966,15.599,,
2324,07/22/2014 11:13:00 PM,22.493,65.027,15.613,,
2325,07/22/2014 11:14:00 PM,22.493,64.966,15.599,,
2326,07/22/2014 11:15:00 PM,22.493,65.027,15.613,,
2327,07/22/2014 11:16:00 PM,22.493,64.966,15.599,,
2328,07/22/2014 11:17:00 PM,22.493,64.906,15.584,,
2329,07/22/2014 11:18:00 PM,22.493,64.996,15.606,,
2330,07/22/2014 11:19:00 PM,22.493,65.117,15.635,,
2331,07/22/2014 11:20:00 PM,22.493,65.117,15.635,,
2332,07/22/2014 11:21:00 PM,22.517,65.121,15.659,,
2333,07/22/2014 11:22:00 PM,22.493,65.057,15.621,,
2334,07/22/2014 11:23:00 PM,22.493,65.057,15.621,,
2335,07/22/2014 11:24:00 PM,22.493,64.966,15.599,,
2336,07/22/2014 11:25:00 PM,22.517,65.031,15.637,,
2337,07/22/2014 11:26:00 PM,22.493,65.027,15.613,,
2338,07/22/2014 11:27:00 PM,22.517,65.091,15.652,,
2339,07/22/2014 11:28:00 PM,22.493,65.147,15.642,,
2340,07/22/2014 11:29:00 PM,22.517,65.211,15.680,,
2341,07/22/2014 11:30:00 PM,22.517,65.061,15.644,,
2342,07/22/2014 11:31:00 PM,22.517,65.121,15.659,,
2343,07/22/2014 11:32:00 PM,22.517,65.121,15.659,,
2344,07/22/2014 11:33:00 PM,22.517,65.121,15.659,,
2345,07/22/2014 11:34:00 PM,22.493,65.237,15.664,,
2346,07/22/2014 11:35:00 PM,22.517,65.211,15.680,,
2347,07/22/2014 11:36:00 PM,22.493,65.087,15.628,,
2348,07/22/2014 11:37:00 PM,22.517,65.121,15.659,,
2349,07/22/2014 11:38:00 PM,22.517,65.121,15.659,,
2350,07/22/2014 11:39:00 PM,22.493,65.087,15.628,,
2351,07/22/2014 11:40:00 PM,22.517,65.001,15.630,,
2352,07/22/2014 11:41:00 PM,22.517,64.940,15.615,,
2353,07/22/2014 11:42:00 PM,22.517,64.970,15.623,,
2354,07/22/2014 11:43:00 PM,22.517,65.061,15.644,,
2355,07/22/2014 11:44:00 PM,22.517,65.091,15.652,,
2356,07/22/2014 11:45:00 PM,22.517,65.001,15.630,,
2357,07/22/2014 11:46:00 PM,22.517,64.970,15.623,,
2358,07/22/2014 11:47:00 PM,22.517,64.940,15.615,,
2359,07/22/2014 11:48:00 PM,22.517,64.940,15.615,,
2360,07/22/2014 11:49:00 PM,22.517,64.940,15.615,,
2361,07/22/2014 11:50:00 PM,22.517,64.970,15.623,,
2362,07/22/2014 11:51:00 PM,22.493,65.057,15.621,,
2363,07/22/2014 11:52:00 PM,22.517,65.001,15.630,,
2364,07/22/2014 11:53:00 PM,22.493,64.996,15.606,,
2365,07/22/2014 11:54:00 PM,22.517,65.031,15.637,,
2366,07/22/2014 11:55:00 PM,22.493,65.027,15.613,,
2367,07/22/2014 11:56:00 PM,22.517,65.031,15.637,,
2368,07/22/2014 11:57:00 PM,22.493,64.966,15.599,,
2369,07/22/2014 11:58:00 PM,22.493,64.996,15.606,,
2370,07/22/2014 11:59:00 PM,22.493,65.027,15.613,,
2371,07/23/2014 12:00:00 AM,22.517,64.970,15.623,,
2372,07/23/2014 12:01:00 AM,22.517,65.001,15.630,,
2373,07/23/2014 12:02:00 AM,22.517,65.031,15.637,,
2374,07/23/2014 12:03:00 AM,22.493,65.087,15.628,,
2375,07/23/2014 12:04:00 AM,22.493,65.087,15.628,,
2376,07/23/2014 12:05:00 AM,22.493,65.057,15.621,,
2377,07/23/2014 12:06:00 AM,22.517,65.061,15.644,,
2378,07/23/2014 12:07:00 AM,22.517,65.121,15.659,,
2379,07/23/2014 12:08:00 AM,22.493,65.177,15.649,,
2380,07/23/2014 12:09:00 AM,22.517,65.121,15.659,,
2381,07/23/2014 12:10:00 AM,22.517,65.121,15.659,,
2382,07/23/2014 12:11:00 AM,22.517,65.121,15.659,,
2383,07/23/2014 12:12:00 AM,22.517,65.091,15.652,,
2384,07/23/2014 12:13:00 AM,22.493,65.087,15.628,,
2385,07/23/2014 12:14:00 AM,22.517,65.061,15.644,,
2386,07/23/2014 12:15:00 AM,22.493,65.147,15.642,,
2387,07/23/2014 12:16:00 AM,22.517,65.121,15.659,,
2388,07/23/2014 12:17:00 AM,22.493,65.117,15.635,,
2389,07/23/2014 12:18:00 AM,22.493,64.996,15.606,,
2390,07/23/2014 12:19:00 AM,22.493,64.996,15.606,,
2391,07/23/2014 12:20:00 AM,22.493,64.996,15.606,,
2392,07/23/2014 12:21:00 AM,22.493,64.966,15.599,,
2393,07/23/2014 12:22:00 AM,22.493,64.936,15.592,,
2394,07/23/2014 12:23:00 AM,22.493,64.996,15.606,,
2395,07/23/2014 12:24:00 AM,22.493,64.966,15.599,,
2396,07/23/2014 12:25:00 AM,22.493,64.936,15.592,,
2397,07/23/2014 12:26:00 AM,22.493,64.996,15.606,,
2398,07/23/2014 12:27:00 AM,22.493,64.966,15.599,,
2399,07/23/2014 12:28:00 AM,22.493,64.966,15.599,,
2400,07/23/2014 12:29:00 AM,22.493,64.996,15.606,,
2401,07/23/2014 12:30:00 AM,22.493,64.966,15.599,,
2402,07/23/2014 12:31:00 AM,22.493,65.117,15.635,,
2403,07/23/2014 12:32:00 AM,22.493,65.117,15.635,,
2404,07/23/2014 12:33:00 AM,22.493,64.996,15.606,,
2405,07/23/2014 12:34:00 AM,22.493,65.027,15.613,,
2406,07/23/2014 12:35:00 AM,22.493,64.936,15.592,,
2407,07/23/2014 12:36:00 AM,22.493,64.906,15.584,,
2408,07/23/2014 12:37:00 AM,22.493,64.966,15.599,,
2409,07/23/2014 12:38:00 AM,22.493,64.966,15.599,,
2410,07/23/2014 12:39:00 AM,22.493,65.027,15.613,,
2411,07/23/2014 12:40:00 AM,22.493,65.057,15.621,,
2412,07/23/2014 12:41:00 AM,22.493,65.027,15.613,,
